Date,USDTRY,WACF_RATE,CPI_INDEX,CPI_YOY,USDTRY_CHG_1M
2021-10-27,9.7362,16.03,570.66,19.582573709687566,10.337715321849505
2021-10-28,9.4575,16.03,570.66,19.582573709687566,7.0397826948107145
2021-11-01,9.4813,15.54,584.32,19.890024211087876,7.030535643732017
2021-11-02,9.4813,15.54,584.32,19.890024211087876,7.2145013739215
2021-11-03,9.5287,15.54,584.32,19.890024211087876,7.323309117531118
2021-11-04,9.5171,15.54,584.32,19.890024211087876,7.5755349331404265
2021-11-05,9.657,15.54,584.32,19.890024211087876,9.091525270554213
2021-11-08,9.6884,15.12,584.32,19.890024211087876,9.542761521414667
2021-11-09,9.7,15.12,584.32,19.890024211087876,8.909223600741022
2021-11-10,9.6848,15.12,584.32,19.890024211087876,9.298152557866569
2021-11-11,9.7029,15.12,584.32,19.890024211087876,9.04340203636691
2021-11-12,9.7812,15.12,584.32,19.890024211087876,9.449796904897777
2021-11-15,9.917,15.26,584.32,19.890024211087876,10.193786390506254
2021-11-16,9.9105,15.26,584.32,19.890024211087876,9.845713905699283
2021-11-17,9.9804,15.26,584.32,19.890024211087876,9.175636650039376
2021-11-18,10.1671,15.26,584.32,19.890024211087876,10.52036567999739
2021-11-19,10.3993,15.26,584.32,19.890024211087876,12.22225819331586
2021-11-22,10.6963,14.76,584.32,19.890024211087876,15.205988475416031
2021-11-23,11.0266,14.76,584.32,19.890024211087876,18.387373845823497
2021-11-24,11.1712,14.76,584.32,19.890024211087876,20.30541585448593
2021-11-25,12.1556,14.76,584.32,19.890024211087876,26.80575839766326
2021-11-26,12.6082,14.76,584.32,19.890024211087876,29.49816150038003
2021-11-29,12.0001,14.66,584.32,19.890024211087876,26.88448321438013
2021-11-30,12.0786,14.66,584.32,19.890024211087876,27.393922774303103
2021-12-01,12.6595,14.66,604.84,21.31252757832245,33.520719732526125
2021-12-02,12.9387,14.66,604.84,21.31252757832245,35.786623568797424
2021-12-03,13.3363,14.66,604.84,21.31252757832245,40.12987149446785
2021-12-06,13.4067,14.58,604.84,21.31252757832245,38.82882882882883
2021-12-07,13.6801,14.58,604.84,21.31252757832245,41.200817472441265
2021-12-08,13.774,14.58,604.84,21.31252757832245,41.99999999999999
2021-12-09,13.6667,14.58,604.84,21.31252757832245,41.114943003469364
2021-12-10,13.6241,14.58,604.84,21.31252757832245,40.4126601325377
2021-12-13,13.7432,14.8,604.84,21.31252757832245,40.50627734838261
2021-12-14,13.8346,14.8,604.84,21.31252757832245,39.50388222244629
2021-12-15,14.2465,14.8,604.84,21.31252757832245,43.751576610665445
2021-12-16,14.1745,14.8,604.84,21.31252757832245,42.02336579696207
2021-12-17,14.635,14.8,604.84,21.31252757832245,43.944684324930414
2021-12-20,15.2118,14.82,604.84,21.31252757832245,46.277153269931624
2021-12-21,16.3358,14.82,604.84,21.31252757832245,52.723839084543236
2021-12-22,17.4731,14.82,604.84,21.31252757832245,58.463170877695745
2021-12-23,13.0226,14.82,604.84,21.31252757832245,16.572973360068755
2021-12-24,12.4535,14.82,604.84,21.31252757832245,2.450722300832542
2021-12-27,11.4508,16.82,604.84,21.31252757832245,-9.179740169096306
2021-12-28,11.7278,16.82,604.84,21.31252757832245,-2.269147757102019
2021-12-29,11.39,16.82,604.84,21.31252757832245,-5.700991836802272
2021-12-30,11.8302,16.82,604.84,21.31252757832245,-6.5508116434298325
2021-12-31,12.2219,16.82,604.84,21.31252757832245,-5.539969239568121
2022-01-03,12.9775,19.03,686.95,36.08090172540164,-2.6904013856916875
2022-01-04,13.329,19.03,686.95,36.08090172540164,-0.5795609657857637
2022-01-05,13.4221,19.03,686.95,36.08090172540164,-1.8859511260882478
2022-01-06,13.1873,19.03,686.95,36.08090172540164,-4.259474372005223
2022-01-07,13.3687,19.03,686.95,36.08090172540164,-2.180482486628077
2022-01-10,13.6352,17.15,686.95,36.08090172540164,0.08147327162895124
2022-01-11,13.7526,17.15,686.95,36.08090172540164,0.06839746201756647
2022-01-12,13.7195,17.15,686.95,36.08090172540164,-0.8319720122012875
2022-01-13,13.7314,17.15,686.95,36.08090172540164,-3.615624890323932
2022-01-14,13.7209,17.15,686.95,36.08090172540164,-3.200112878761152
2022-01-17,13.54,17.04,686.95,36.08090172540164,-7.482063546293139
2022-01-18,13.5054,17.04,686.95,36.08090172540164,-11.217607383741568
2022-01-19,13.4788,17.04,686.95,36.08090172540164,-17.489195509249623
2022-01-20,13.5109,17.04,686.95,36.08090172540164,-22.67599910719906
2022-01-21,13.5703,17.04,686.95,36.08090172540164,4.205765361755698
2022-01-24,13.4431,16.82,686.95,36.08090172540164,7.946360460914592
2022-01-25,13.402,16.82,686.95,36.08090172540164,17.039857477206844
2022-01-26,13.3846,16.82,686.95,36.08090172540164,14.127116765292724
2022-01-27,13.5,16.82,686.95,36.08090172540164,18.525021949078123
2022-01-28,13.5029,16.82,686.95,36.08090172540164,14.139236868353876
2022-01-31,13.5932,16.86,686.95,36.08090172540164,11.220023073335561
2022-02-01,13.6066,16.86,763.23,48.69082407948571,4.8476208822962885
2022-02-02,13.4015,16.86,763.23,48.69082407948571,0.5439267762022748
2022-02-03,13.367,16.86,763.23,48.69082407948571,-0.4105169831844502
2022-02-04,13.4287,16.86,763.23,48.69082407948571,1.8305490888961273
2022-02-07,13.5543,16.47,763.23,48.69082407948571,1.388317487863433
2022-02-08,13.5336,16.47,763.23,48.69082407948571,-0.7451302511147562
2022-02-09,13.5429,16.47,763.23,48.69082407948571,-1.5248025827843459
2022-02-10,13.616,16.47,763.23,48.69082407948571,-0.7544006705783812
2022-02-11,13.5675,16.47,763.23,48.69082407948571,-1.1936146350699839
2022-02-14,13.5322,16.24,763.23,48.69082407948571,-1.3752742167059018
2022-02-15,13.4933,16.24,763.23,48.69082407948571,-0.34490398818315393
2022-02-16,13.5378,16.24,763.23,48.69082407948571,0.2399040383846529
2022-02-17,13.6032,16.24,763.23,48.69082407948571,0.9229308247024948
2022-02-18,13.6154,16.24,763.23,48.69082407948571,0.7734495851497769
2022-02-21,13.6035,16.03,763.23,48.69082407948571,0.24465192368630095
2022-02-22,13.6118,16.03,763.23,48.69082407948571,1.2549188803177902
2022-02-23,13.6123,16.03,763.23,48.69082407948571,1.5691687807789956
2022-02-24,13.7447,16.03,763.23,48.69082407948571,2.690405391270567
2022-02-25,13.7849,16.03,763.23,48.69082407948571,2.1103703703703625
2022-02-28,14.2324,15.62,763.23,48.69082407948571,5.402543157395812
2022-03-01,14.0395,15.62,799.93,54.43856668468605,3.28325927669717
2022-03-02,13.8286,15.62,799.93,54.43856668468605,1.6315611541457775
2022-03-03,13.8854,15.62,799.93,54.43856668468605,3.61078983695855
2022-03-04,14.0386,15.62,799.93,54.43856668468605,5.024313608139441
2022-03-07,14.112,15.34,799.93,54.43856668468605,5.088355537021472
2022-03-08,14.1766,15.34,799.93,54.43856668468605,4.591162951978345
2022-03-09,14.3012,15.34,799.93,54.43856668468605,5.6718094224744275
2022-03-10,14.4728,15.34,799.93,54.43856668468605,6.866328482082862
2022-03-11,14.6061,15.34,799.93,54.43856668468605,7.2715922444183345
2022-03-14,14.7435,15.1,799.93,54.43856668468605,8.667772249861795
2022-03-15,14.9042,15.1,799.93,54.43856668468605,10.138780094884803
2022-03-16,14.7624,15.1,799.93,54.43856668468605,9.405408610199139
2022-03-17,14.7503,15.1,799.93,54.43856668468605,8.956403551537173
2022-03-18,14.6758,15.1,799.93,54.43856668468605,7.884909433074583
2022-03-21,14.6697,14.91,799.93,54.43856668468605,7.743437578036638
2022-03-22,14.764,14.91,799.93,54.43856668468605,8.530892784945031
2022-03-23,14.816,14.91,799.93,54.43856668468605,8.84673592030445
2022-03-24,14.8041,14.91,799.93,54.43856668468605,8.755316882525378
2022-03-25,14.8063,14.91,799.93,54.43856668468605,7.723704409699739
2022-03-28,14.8234,15.02,799.93,54.43856668468605,7.533605611937699
2022-03-29,14.8068,15.02,799.93,54.43856668468605,4.0358618363733445
2022-03-30,14.8221,15.02,799.93,54.43856668468605,5.57427258805514
2022-03-31,14.7933,15.02,799.93,54.43856668468605,6.976121950161263
2022-04-01,14.6458,15.02,843.64,61.144538039844896,5.476255635415606
2022-04-04,14.6371,14.96,843.64,61.144538039844896,4.263245622782885
2022-04-05,14.6609,14.96,843.64,61.144538039844896,3.889597505668929
2022-04-06,14.6862,14.96,843.64,61.144538039844896,3.5946559823935242
2022-04-07,14.6955,14.96,843.64,61.144538039844896,2.757111291360159
2022-04-08,14.7176,14.96,843.64,61.144538039844896,1.69144878668952
2022-04-11,14.7289,14.86,843.64,61.144538039844896,0.8407446203983149
2022-04-12,14.7213,14.86,843.64,61.144538039844896,-0.1505748295859144
2022-04-13,14.7162,14.86,843.64,61.144538039844896,-1.2613894070127807
2022-04-14,14.6633,14.86,843.64,61.144538039844896,-0.671300059610902
2022-04-15,14.5604,14.86,843.64,61.144538039844896,-1.287431442072362
2022-04-18,14.5933,15.03,843.64,61.144538039844896,-0.5621499339048097
2022-04-19,14.6181,15.03,843.64,61.144538039844896,-0.3517454344669657
2022-04-20,14.6252,15.03,843.64,61.144538039844896,-0.9401246274722275
2022-04-21,14.6343,15.03,843.64,61.144538039844896,-1.2263768898488236
2022-04-22,14.6424,15.03,843.64,61.144538039844896,-1.0922649806472506
2022-04-25,14.6605,15.09,843.64,61.144538039844896,-0.9847159655011706
2022-04-26,14.7068,15.09,843.64,61.144538039844896,-0.7865941686792555
2022-04-27,14.7439,15.09,843.64,61.144538039844896,-0.4248048194073095
2022-04-28,14.767,15.09,843.64,61.144538039844896,-0.3717421957752376
2022-04-29,14.7962,15.09,843.64,61.144538039844896,0.019603469138052
2022-05-05,14.7798,14.98,904.79,69.9710700330628,0.9149380709828181
2022-05-06,14.7852,14.98,904.79,69.9710700330628,1.0118124491873326
2022-05-09,14.8313,14.88,904.79,69.9710700330628,1.16227516728169
2022-05-10,14.8978,14.88,904.79,69.9710700330628,1.4408083779330338
2022-05-11,14.974,14.88,904.79,69.9710700330628,1.8951379674049917
2022-05-12,15.1926,14.88,904.79,69.9710700330628,3.2274283850628027
2022-05-13,15.2882,14.88,904.79,69.9710700330628,3.7972964715627056
2022-05-16,15.3526,14.84,904.79,69.9710700330628,4.288344100045527
2022-05-17,15.4378,14.84,904.79,69.9710700330628,4.903439746673732
2022-05-18,15.5639,14.84,904.79,69.9710700330628,6.14186438250599
2022-05-20,15.7886,14.84,904.79,69.9710700330628,8.435207823960877
2022-05-23,15.9205,14.92,904.79,69.9710700330628,9.094584501106674
2022-05-24,15.9249,14.92,904.79,69.9710700330628,8.939602273893321
2022-05-25,15.8494,14.92,904.79,69.9710700330628,8.370483822443454
2022-05-26,16.0846,14.92,904.79,69.9710700330628,9.910279275400935
2022-05-27,16.267,14.92,904.79,69.9710700330628,11.095175654264322
2022-05-30,16.3681,15.26,904.79,69.9710700330628,11.647624569421211
2022-05-31,16.3479,15.26,904.79,69.9710700330628,11.158783691897622
2022-06-01,16.3562,15.26,931.76,73.49595009775626,10.935369881781632
2022-06-02,16.3876,15.26,931.76,73.49595009775626,10.97447010225503
2022-06-03,16.4127,15.26,931.76,73.49595009775626,10.925102391154496
2022-06-06,16.439,15.21,931.76,73.49595009775626,11.226132965263403
2022-06-07,16.4765,15.21,931.76,73.49595009775626,11.439141844547262
2022-06-08,16.5588,15.21,931.76,73.49595009775626,11.64766406181521
2022-06-09,16.7084,15.21,931.76,73.49595009775626,12.153472324772796
2022-06-10,17.0925,15.21,931.76,73.49595009775626,14.147856284225991
2022-06-13,17.1985,15.51,931.76,73.49595009775626,13.203138369995916
2022-06-14,17.0589,15.51,931.76,73.49595009775626,11.582135241558866
2022-06-15,17.2344,15.51,931.76,73.49595009775626,12.257207248283674
2022-06-16,17.2343,15.51,931.76,73.49595009775626,11.63702081902862
2022-06-17,17.2568,15.51,931.76,73.49595009775626,10.877093787546821
2022-06-20,17.288,15.66,931.76,73.49595009775626,9.496725485476865
2022-06-21,17.2905,15.66,931.76,73.49595009775626,8.605257372569962
2022-06-22,17.3113,15.66,931.76,73.49595009775626,8.705863145137481
2022-06-23,17.3168,15.66,931.76,73.49595009775626,9.25839463954472
2022-06-24,17.3301,15.66,931.76,73.49595009775626,7.74343160538653
2022-06-27,17.347,16.11,931.76,73.49595009775626,6.639208212946457
2022-06-28,17.3478,16.11,931.76,73.49595009775626,5.985422865207335
2022-06-29,16.646,16.11,931.76,73.49595009775626,1.8234757981147487
2022-06-30,16.6189,16.11,931.76,73.49595009775626,1.606118780645871
2022-07-01,16.669,16.11,977.9,78.61839701906919,1.7171519929703116
2022-07-04,16.6614,16.27,977.9,78.61839701906919,1.5152899888500881
2022-07-05,16.7155,16.27,977.9,78.61839701906919,1.6819757892815757
2022-07-06,16.7935,16.27,977.9,78.61839701906919,1.9239522956938648
2022-07-07,16.9369,16.27,977.9,78.61839701906919,2.2833780225620215
2022-07-08,17.1818,16.27,977.9,78.61839701906919,2.833305403270203
2022-07-13,17.2601,16.43,977.9,78.61839701906919,0.9805470235483504
2022-07-14,17.2601,16.43,977.9,78.61839701906919,0.35817077070676717
2022-07-18,17.3913,16.63,977.9,78.61839701906919,1.9485429892900363
2022-07-19,17.4581,16.63,977.9,78.61839701906919,1.2979854244998368
2022-07-20,17.4635,16.63,977.9,78.61839701906919,1.3299060594279988
2022-07-21,17.5425,16.63,977.9,78.61839701906919,1.6555792499188815
2022-07-22,17.5605,16.63,977.9,78.61839701906919,1.5762378528459076
2022-07-25,17.6282,16.82,977.9,78.61839701906919,1.9530956305485514
2022-07-26,17.711,16.82,977.9,78.61839701906919,2.3088965011293094
2022-07-27,17.8011,16.82,977.9,78.61839701906919,2.7967060888847817
2022-07-28,17.8335,16.82,977.9,78.61839701906919,2.904772621046603
2022-07-29,17.8701,16.82,977.9,78.61839701906919,3.015507004092921
2022-08-01,17.9044,16.86,1001.03,79.6020525333716,3.208476002720806
2022-08-02,17.8939,16.86,1001.03,79.6020525333716,7.4966959029196145
2022-08-03,17.9254,16.86,1001.03,79.6020525333716,7.8615311482709505
2022-08-04,17.9327,16.86,1001.03,79.6020525333716,7.5811386405903125
2022-08-05,17.9358,16.86,1001.03,79.6020525333716,7.648817026180277
2022-08-08,17.935,16.53,1001.03,79.6020525333716,7.295623822200947
2022-08-09,17.9362,16.53,1001.03,79.6020525333716,6.804418376157417
2022-08-10,17.9393,16.53,1001.03,79.6020525333716,5.918438439147655
2022-08-11,17.9319,16.53,1001.03,79.6020525333716,4.365665995413748
2022-08-12,17.9308,16.53,1001.03,79.6020525333716,3.885840754109182
2022-08-15,17.9356,16.71,1001.03,79.6020525333716,3.91365055822388
2022-08-16,17.9366,16.71,1001.03,79.6020525333716,3.135475783868924
2022-08-17,17.9411,16.71,1001.03,79.6020525333716,2.7666240885319437
2022-08-18,17.942,16.71,1001.03,79.6020525333716,2.7400005726228915
2022-08-19,17.9411,16.71,1001.03,79.6020525333716,2.2721960951973763
2022-08-22,17.9688,16.03,1001.03,79.6020525333716,2.325104638250619
2022-08-23,18.0767,16.03,1001.03,79.6020525333716,2.5442189219545996
2022-08-24,18.0988,16.03,1001.03,79.6020525333716,2.1895996838123377
2022-08-25,18.1018,16.03,1001.03,79.6020525333716,1.6892214526068594
2022-08-26,18.1176,16.03,1001.03,79.6020525333716,1.5930692236520994
2022-08-29,18.1466,15.65,1001.03,79.6020525333716,1.5472772955943181
2022-08-31,18.1564,15.65,1001.03,79.6020525333716,1.4074752574786187
2022-09-01,18.1648,15.65,1015.65,80.20759403832504,1.5139237393748672
2022-09-02,18.1704,15.65,1015.65,80.20759403832504,1.3667756368058726
2022-09-05,18.1805,15.16,1015.65,80.20759403832504,1.3818331874173806
2022-09-06,18.2009,15.16,1015.65,80.20759403832504,1.4780494876169392
2022-09-07,18.205,15.16,1015.65,80.20759403832504,1.5054362977418467
2022-09-08,18.2048,15.16,1015.65,80.20759403832504,1.4975301345881542
2022-09-09,18.214,15.16,1015.65,80.20759403832504,1.5312749103922663
2022-09-12,18.2195,15.28,1015.65,80.20759403832504,1.6038456605267815
2022-09-13,18.2189,15.28,1015.65,80.20759403832504,1.6067325495795037
2022-09-14,18.2187,15.28,1015.65,80.20759403832504,1.5784250317803616
2022-09-15,18.2205,15.28,1015.65,80.20759403832504,1.5827971856427814
2022-09-16,18.2321,15.28,1015.65,80.20759403832504,1.62197412644709
2022-09-19,18.2427,15.03,1015.65,80.20759403832504,1.6759558577639
2022-09-20,18.2474,15.03,1015.65,80.20759403832504,1.7072531784561695
2022-09-21,18.2658,15.03,1015.65,80.20759403832504,1.6528649659409478
2022-09-22,18.2786,15.03,1015.65,80.20759403832504,1.116907400133882
2022-09-23,18.2949,15.03,1015.65,80.20759403832504,1.0834972484363492
2022-09-26,18.3401,14.82,1015.65,80.20759403832504,1.316443668585432
2022-09-27,18.3702,14.82,1015.65,80.20759403832504,1.3942244005828552
2022-09-28,18.4266,14.82,1015.65,80.20759403832504,1.5429887692460342
2022-09-29,18.4509,14.82,1015.65,80.20759403832504,1.6220175805776504
2022-09-30,18.4862,14.82,1015.65,80.20759403832504,1.7693561173258265
2022-10-03,18.5038,14.84,1046.89,83.45249360389727,1.834852287236366
2022-10-04,18.5187,14.84,1046.89,83.45249360389727,1.8602348670278657
2022-10-05,18.5397,14.84,1046.89,83.45249360389727,1.8614464119906193
2022-10-06,18.5447,14.84,1046.89,83.45249360389727,1.8659708871189284
2022-10-07,18.555,14.84,1046.89,83.45249360389727,1.923668483037444
2022-10-10,18.5589,14.81,1046.89,83.45249360389727,1.893598330954216
2022-10-11,18.5592,14.81,1046.89,83.45249360389727,1.8644858530695085
2022-10-12,18.5581,14.81,1046.89,83.45249360389727,1.8618028530811292
2022-10-13,18.5615,14.81,1046.89,83.45249360389727,1.8815832084616346
2022-10-14,18.5664,14.81,1046.89,83.45249360389727,1.8984111303202544
2022-10-17,18.5656,14.92,1046.89,83.45249360389727,1.8291913712627839
2022-10-18,18.5596,14.92,1046.89,83.45249360389727,1.7371332094481717
2022-10-19,18.5663,14.92,1046.89,83.45249360389727,1.7476462400122683
2022-10-20,18.5663,14.92,1046.89,83.45249360389727,1.6451510473124653
2022-10-21,18.5661,14.92,1046.89,83.45249360389727,1.5728775726806088
2022-10-24,18.5687,14.28,1046.89,83.45249360389727,1.4965919463894473
2022-10-25,18.5741,14.28,1046.89,83.45249360389727,1.2758927159612021
2022-10-26,18.583,14.28,1046.89,83.45249360389727,1.1583978399799522
2022-10-27,18.5825,14.28,1046.89,83.45249360389727,0.8460595009388561
2022-10-28,18.5865,14.28,1046.89,83.45249360389727,0.7349234996666842
2022-10-31,18.588,14.45,1046.89,83.45249360389727,0.5506810485659708
2022-11-01,18.588,14.45,1084.0,85.51478641840087,0.45504166711702876
2022-11-02,18.5915,14.45,1084.0,85.51478641840087,0.3931161474617584
2022-11-03,18.5956,14.45,1084.0,85.51478641840087,0.3015151269977423
2022-11-04,18.5981,14.45,1084.0,85.51478641840087,0.2879528922010044
2022-11-07,18.5972,14.39,1084.0,85.51478641840087,0.22743195904069147
2022-11-08,18.5936,14.39,1084.0,85.51478641840087,0.18697228822828205
2022-11-09,18.5833,14.39,1084.0,85.51478641840087,0.1298547351179069
2022-11-10,18.5803,14.39,1084.0,85.51478641840087,0.11962431498915294
2022-11-11,18.5791,14.39,1084.0,85.51478641840087,0.09481992295881092
2022-11-14,18.5793,14.64,1084.0,85.51478641840087,0.06948035160287969
2022-11-15,18.5115,14.64,1084.0,85.51478641840087,-0.2913991468091459
2022-11-16,18.5819,14.64,1084.0,85.51478641840087,0.12015345158300494
2022-11-17,18.5864,14.64,1084.0,85.51478641840087,0.10826066583005112
2022-11-18,18.5916,14.64,1084.0,85.51478641840087,0.1362684002736314
2022-11-21,18.5959,14.5,1084.0,85.51478641840087,0.16050759179364604
2022-11-22,18.5945,14.5,1084.0,85.51478641840087,0.1389434909282894
2022-11-23,18.5979,14.5,1084.0,85.51478641840087,0.12813541436731413
2022-11-24,18.6033,14.5,1084.0,85.51478641840087,0.10923962761664185
2022-11-25,18.6062,14.5,1084.0,85.51478641840087,0.12753935154043994
2022-11-28,18.6045,14.58,1084.0,85.51478641840087,0.09684448389961631
2022-11-29,18.6071,14.58,1084.0,85.51478641840087,0.10275446524639076
2022-11-30,18.6069,14.58,1084.0,85.51478641840087,0.1016785022595057
2022-12-01,18.614,14.58,1115.26,84.38925996957872,0.12102304816716813
2022-12-02,18.6194,14.58,1115.26,84.38925996957872,0.12798726580480757
2022-12-05,18.6123,14.75,1115.26,84.38925996957872,0.07635188540766613
2022-12-06,18.6103,14.75,1115.26,84.38925996957872,0.0704407115049488
2022-12-07,18.613,14.75,1115.26,84.38925996957872,0.10433697616385462
2022-12-08,18.6143,14.75,1115.26,84.38925996957872,0.16681644272007468
2022-12-09,18.6166,14.75,1115.26,84.38925996957872,0.19536821256920245
2022-12-12,18.6202,15.04,1115.26,84.38925996957872,0.22121631295379807
2022-12-13,18.6208,15.04,1115.26,84.38925996957872,0.22336686527479888
2022-12-14,18.6199,15.04,1115.26,84.38925996957872,0.5855819355535807
2022-12-15,18.6246,15.04,1115.26,84.38925996957872,0.22979350873699733
2022-12-16,18.6266,15.04,1115.26,84.38925996957872,0.21628717772133044
2022-12-19,18.6254,14.96,1115.26,84.38925996957872,0.18180253447792616
2022-12-20,18.6268,14.96,1115.26,84.38925996957872,0.16616566017240153
2022-12-21,18.6312,14.96,1115.26,84.38925996957872,0.19737019010996892
2022-12-22,18.6381,14.96,1115.26,84.38925996957872,0.21615343667835685
2022-12-23,18.6432,14.96,1115.26,84.38925996957872,0.2144780764703036
2022-12-26,18.6522,15.42,1115.26,84.38925996957872,0.24722941815094046
2022-12-27,18.6592,15.42,1115.26,84.38925996957872,0.2940148888709526
2022-12-28,18.6649,15.42,1115.26,84.38925996957872,0.31063411278491326
2022-12-29,18.6813,15.42,1115.26,84.38925996957872,0.39985166792964044
2022-12-30,18.6964,15.42,1115.26,84.38925996957872,0.4426775545288475
2023-01-02,18.6966,16.06,1128.45,64.26959749617876,0.4146213089573303
2023-01-03,18.6983,16.06,1128.45,64.26959749617876,0.46206003556787945
2023-01-04,18.7029,16.06,1128.45,64.26959749617876,0.4975739241172894
2023-01-05,18.7105,16.06,1128.45,64.26959749617876,0.523827432439683
2023-01-06,18.7194,16.06,1128.45,64.26959749617876,0.5646196741215137
2023-01-09,18.7387,15.53,1128.45,64.26959749617876,0.6558662698881834
2023-01-10,18.7498,15.53,1128.45,64.26959749617876,0.6960183027035161
2023-01-11,18.7538,15.53,1128.45,64.26959749617876,0.7142550266368675
2023-01-12,18.7555,15.53,1128.45,64.26959749617876,0.7282531055483599
2023-01-13,18.7581,15.53,1128.45,64.26959749617876,0.7167939177217031
2023-01-16,18.7608,15.67,1128.45,64.26959749617876,0.7204750195956233
2023-01-17,18.7592,15.67,1128.45,64.26959749617876,0.7183738335821088
2023-01-18,18.7681,15.67,1128.45,64.26959749617876,0.7585844052655277
2023-01-19,18.7691,15.67,1128.45,64.26959749617876,0.740156296964245
2023-01-20,18.7701,15.67,1128.45,64.26959749617876,0.7082266969272499
2023-01-23,18.7742,15.68,1128.45,64.26959749617876,0.7026690696876114
2023-01-24,18.7771,15.68,1128.45,64.26959749617876,0.6696261030870287
2023-01-25,18.7844,15.68,1128.45,64.26959749617876,0.6709826787858253
2023-01-26,18.7735,15.68,1128.45,64.26959749617876,0.5818407813596549
2023-01-27,18.785,15.68,1128.45,64.26959749617876,0.5551005551005517
2023-01-30,18.7853,16.3,1128.45,64.26959749617876,0.4754926082026323
2023-01-31,18.7852,16.3,1128.45,64.26959749617876,0.4738829519805643
2023-02-01,18.7876,16.3,1203.48,57.682481034550534,0.47758352363584944
2023-02-02,18.7878,16.3,1203.48,57.682481034550534,0.45394029802865443
2023-02-03,18.7897,16.3,1203.48,57.682481034550534,0.42329173458752756
2023-02-06,18.7913,16.26,1203.48,57.682481034550534,0.38409350727053315
2023-02-07,18.7948,16.26,1203.48,57.682481034550534,0.29938042660375697
2023-02-08,18.8092,16.26,1203.48,57.682481034550534,0.3168033792360525
2023-02-15,18.8184,16.38,1203.48,57.682481034550534,0.344463522059546
2023-02-16,18.8225,16.38,1203.48,57.682481034550534,0.35722854629309797
2023-02-17,18.8282,16.38,1203.48,57.682481034550534,0.37370522600903566
2023-02-20,18.832,16.47,1203.48,57.682481034550534,0.37951473284720816
2023-02-21,18.836,16.47,1203.48,57.682481034550534,0.40939912149771107
2023-02-22,18.8438,16.47,1203.48,57.682481034550534,0.4033439719524079
2023-02-23,18.8464,16.47,1203.48,57.682481034550534,0.41184713172179865
2023-02-24,18.8506,16.47,1203.48,57.682481034550534,0.42887358085466065
2023-02-27,18.8548,16.91,1203.48,57.682481034550534,0.42931256724654254
2023-02-28,18.8567,16.91,1203.48,57.682481034550534,0.42392062672085284
2023-03-01,18.8632,16.91,1241.33,55.179828234970564,0.4194970294499667
2023-03-02,18.8647,16.91,1241.33,55.179828234970564,0.4857911417689875
2023-03-03,18.8652,16.91,1241.33,55.179828234970564,0.4269363854139119
2023-03-06,18.867,16.78,1241.33,55.179828234970564,0.4349145342368743
2023-03-07,18.8587,16.78,1241.33,55.179828234970564,0.3912654643016822
2023-03-08,18.8801,16.78,1241.33,55.179828234970564,0.4923460154570014
2023-03-09,18.8907,16.78,1241.33,55.179828234970564,0.5476958451761105
2023-03-10,18.9135,16.78,1241.33,55.179828234970564,0.6588716158320684
2023-03-13,18.9295,16.68,1241.33,55.179828234970564,0.7354467226855066
2023-03-14,18.9374,16.68,1241.33,55.179828234970564,0.7587204971587935
2023-03-15,18.9494,16.68,1241.33,55.179828234970564,0.7453799204644618
2023-03-16,18.9514,16.68,1241.33,55.179828234970564,0.7067550907622344
2023-03-17,18.9583,16.68,1241.33,55.179828234970564,0.7214769557710277
2023-03-20,18.9756,16.72,1241.33,55.179828234970564,0.7828682508152829
2023-03-21,18.9785,16.72,1241.33,55.179828234970564,0.7779311809685607
2023-03-22,18.9919,16.72,1241.33,55.179828234970564,0.8276704183478589
2023-03-23,19.0014,16.72,1241.33,55.179828234970564,0.8363493562869362
2023-03-24,19.0165,16.72,1241.33,55.179828234970564,0.9025596400373592
2023-03-27,19.0223,17.39,1241.33,55.179828234970564,0.9108463391085841
2023-03-28,19.0371,17.39,1241.33,55.179828234970564,0.9668625495894867
2023-03-29,19.068,17.39,1241.33,55.179828234970564,1.1205566191327287
2023-03-30,19.0839,17.39,1241.33,55.179828234970564,1.1700029687433666
2023-03-31,19.107,17.39,1241.33,55.179828234970564,1.284409505584505
2023-04-03,19.146,17.79,1269.75,50.50851073917786,1.4884549328923136
2023-04-04,19.1532,17.79,1269.75,50.50851073917786,1.5169343297821491
2023-04-05,19.1788,17.79,1269.75,50.50851073917786,1.6973598392253875
2023-04-06,19.2001,17.79,1269.75,50.50851073917786,1.6949062769794576
2023-04-07,19.2266,17.79,1269.75,50.50851073917786,1.7781236269698963
2023-04-10,19.2361,17.34,1269.75,50.50851073917786,1.7056599783223714
2023-04-11,19.2332,17.34,1269.75,50.50851073917786,1.6043741250429289
2023-04-12,19.238,17.34,1269.75,50.50851073917786,1.5873351146408643
2023-04-13,19.2619,17.34,1269.75,50.50851073917786,1.649128732308136
2023-04-14,19.2885,17.34,1269.75,50.50851073917786,1.7787604082020403
2023-04-17,19.307,18.27,1269.75,50.50851073917786,1.839299937230643
2023-04-18,19.3363,18.27,1269.75,50.50851073917786,1.9008621598262998
2023-04-19,19.3542,18.27,1269.75,50.50851073917786,1.9796085043601863
2023-04-20,19.3755,18.27,1269.75,50.50851073917786,2.0198084446527043
2023-04-24,19.3806,18.76,1269.75,50.50851073917786,1.9956424263475325
2023-04-25,19.3806,18.76,1269.75,50.50851073917786,1.9146530644440274
