tech_weight,macro_weight,risk_aversion,tilt_strength,max_weight,sharpe,excess_sharpe,ann_return,ann_vol,calmar,max_dd
0.7,0.30000000000000004,3.0,0.1,0.1,1.728,0.0,0.43726854721948194,0.280682861245056,1.5578740550094208,-0.32397833806026105
0.7,0.30000000000000004,3.0,0.1,0.15,1.909,0.18100000000000005,0.48652338325652716,0.2907852180700505,1.6731365730541472,-0.31084220514566513
0.7,0.30000000000000004,3.0,0.1,0.2,2.029,0.30099999999999993,0.53080614558612,0.3046736417759358,1.7422122323810585,-0.3164037010261793
0.7,0.30000000000000004,3.0,0.1,0.25,1.901,0.17300000000000004,0.5233150672771893,0.3160075914564574,1.6560205559153371,-0.3461522827746836
0.7,0.30000000000000004,3.0,0.1,0.3,1.861,0.133,0.5287091384340606,0.3248596057458076,1.6275004004276201,-0.3786011535227505
0.7,0.30000000000000004,3.0,0.2,0.1,1.728,0.0,0.4372685472348549,0.2806828612486439,1.5578740550442767,-0.3239783380608487
0.7,0.30000000000000004,3.0,0.2,0.15,1.895,0.16700000000000004,0.4845848151988442,0.29118589529908345,1.6641768128951318,-0.312776913739573
0.7,0.30000000000000004,3.0,0.2,0.2,2.019,0.29100000000000015,0.5290662707338001,0.30479476354779506,1.7358115493045105,-0.317023888638932
0.7,0.30000000000000004,3.0,0.2,0.25,1.892,0.16399999999999992,0.5226250867442831,0.31664437619338226,1.6505111918523496,-0.3520625742353072
0.7,0.30000000000000004,3.0,0.2,0.3,1.85,0.12200000000000011,0.5265041181584198,0.324985695925876,1.6200839752605816,-0.38456861469832104
0.7,0.30000000000000004,3.0,0.3,0.1,1.728,0.0,0.43726854731758763,0.28068286126152514,1.557874055267537,-0.32397833806148857
0.7,0.30000000000000004,3.0,0.3,0.15,1.893,0.16500000000000004,0.48437850515264563,0.2913129635818866,1.6627427052915527,-0.31474954876060546
0.7,0.30000000000000004,3.0,0.3,0.2,2.014,0.2859999999999998,0.5280935562571698,0.30473925478959113,1.7329357736396476,-0.3176445013752936
0.7,0.30000000000000004,3.0,0.3,0.25,1.894,0.16599999999999993,0.523754841716108,0.31719413793466195,1.6512122359083288,-0.3581332568063322
0.7,0.30000000000000004,3.0,0.3,0.3,1.837,0.10899999999999999,0.5241810461351267,0.3251395039603687,1.6121727435464723,-0.39049194628090167
0.7,0.30000000000000004,3.0,0.4,0.1,1.728,0.0,0.43726854749573435,0.2806828612835002,1.5578740557802593,-0.3239783380621116
0.7,0.30000000000000004,3.0,0.4,0.15,1.904,0.17599999999999993,0.48660588812605343,0.2913436659283922,1.6702126904851045,-0.31671991824538803
0.7,0.30000000000000004,3.0,0.4,0.2,2.012,0.28400000000000003,0.5276676169079942,0.3047254112215909,1.7316167194349397,-0.31826559032519663
0.7,0.30000000000000004,3.0,0.4,0.25,1.899,0.17100000000000004,0.5255741500653712,0.31772686142033196,1.6541697095294403,-0.3630638322535078
0.7,0.30000000000000004,3.0,0.4,0.3,1.828,0.10000000000000009,0.5226068050184434,0.32539268323017917,1.6060803821109804,-0.394661001795192
0.7,0.30000000000000004,3.0,0.5,0.1,1.728,0.0,0.4372685475361029,0.2806828612954217,1.557874055857914,-0.3239783380627259
0.7,0.30000000000000004,3.0,0.5,0.15,1.915,0.18700000000000006,0.488792844609973,0.29141294298563925,1.6773202988244096,-0.3181394461482429
0.7,0.30000000000000004,3.0,0.5,0.2,2.0,0.272,0.5253832481451696,0.3047523219306758,1.7239679908482608,-0.31908247267399586
0.7,0.30000000000000004,3.0,0.5,0.25,1.901,0.17300000000000004,0.5265495961039609,0.3180452132065194,1.6555809496244527,-0.36631610666325154
0.7,0.30000000000000004,3.0,0.5,0.3,1.825,0.09699999999999998,0.5223580777962604,0.32558819726613747,1.6043520071745176,-0.39731079463966934
0.7,0.30000000000000004,5.0,0.0,0.1,1.728,0.0,0.4372685468030949,0.2806828612580759,1.5578740534536777,-0.3239783380517453
0.7,0.30000000000000004,5.0,0.0,0.15,1.852,0.12400000000000011,0.4753876785092361,0.2904977063735437,1.6364593181949154,-0.3104686119962021
0.7,0.30000000000000004,5.0,0.0,0.2,2.03,0.3019999999999998,0.5278857662185235,0.30269853963856524,1.7439323190949028,-0.3120810404520027
0.7,0.30000000000000004,5.0,0.0,0.25,1.962,0.23399999999999999,0.532188171605271,0.3138968693199125,1.6954236362991049,-0.33010625090359863
0.7,0.30000000000000004,5.0,0.0,0.3,1.917,0.18900000000000006,0.5344284464248047,0.3212355833452868,1.6636651545864491,-0.36917114987686145
0.7,0.30000000000000004,5.0,0.1,0.1,1.728,0.0,0.43726854686861477,0.280682861259434,1.55787405367957,-0.3239783380521714
0.7,0.30000000000000004,5.0,0.1,0.15,1.841,0.11299999999999999,0.47353025839799356,0.29060316842754236,1.629473831824588,-0.3103721762221005
0.7,0.30000000000000004,5.0,0.1,0.2,2.023,0.29500000000000015,0.5269847876100734,0.3029771323685423,1.7393549918778937,-0.31245236863178516
0.7,0.30000000000000004,5.0,0.1,0.25,1.955,0.2270000000000001,0.5313473420118282,0.3142502259665775,1.6908415590712746,-0.3337191227898679
0.7,0.30000000000000004,5.0,0.1,0.3,1.909,0.18100000000000005,0.533327194040726,0.3215280793680891,1.6587266502163467,-0.3718459335496185
0.7,0.30000000000000004,5.0,0.2,0.1,1.728,0.0,0.4372685469917207,0.2806828612452384,1.5578740541969542,-0.3239783380527931
0.7,0.30000000000000004,5.0,0.2,0.15,1.838,0.1100000000000001,0.4731630912682642,0.29072579720843356,1.6275235834301753,-0.3109795674300192
0.7,0.30000000000000004,5.0,0.2,0.2,2.022,0.2939999999999998,0.5271005039354936,0.3031143347430937,1.7389494442162912,-0.31282386200594486
0.7,0.30000000000000004,5.0,0.2,0.25,1.944,0.21599999999999997,0.529865736826999,0.3145956191734697,1.6842756368289675,-0.33731658328033454
0.7,0.30000000000000004,5.0,0.2,0.3,1.897,0.16900000000000004,0.53120883770295,0.32172985357798684,1.6511021025724795,-0.3745133994065424
0.7,0.30000000000000004,5.0,0.3,0.1,1.728,0.0,0.4372685470977806,0.2806828612614235,1.5578740544849858,-0.323978338053296
0.7,0.30000000000000004,5.0,0.3,0.15,1.842,0.1140000000000001,0.47384741094581273,0.2907310469226438,1.6298479848005074,-0.3120675015531566
0.7,0.30000000000000004,5.0,0.3,0.2,2.018,0.2899999999999998,0.5265249736570925,0.3032238183440889,1.7364235320709813,-0.3131955281550604
0.7,0.30000000000000004,5.0,0.3,0.25,1.934,0.20599999999999996,0.528331458625243,0.314874048640922,1.6779136321511998,-0.3408987517435925
0.7,0.30000000000000004,5.0,0.3,0.3,1.883,0.15500000000000003,0.528706336607038,0.32195570071696156,1.6421710671053953,-0.37725995511349836
0.7,0.30000000000000004,5.0,0.4,0.1,1.728,0.0,0.43726854710977137,0.28068286126156444,1.5578740545269236,-0.32397833805357823
0.7,0.30000000000000004,5.0,0.4,0.15,1.852,0.12400000000000011,0.4758945169047223,0.2908202951077716,1.6363868853388182,-0.3131549765890139
0.7,0.30000000000000004,5.0,0.4,0.2,2.007,0.27900000000000014,0.5244522453153114,0.30328398959233743,1.7292447452312263,-0.31356732776297364
0.7,0.30000000000000004,5.0,0.4,0.25,1.927,0.19900000000000007,0.5273372187026643,0.3151603231624291,1.6732347949487356,-0.3444656609229871
0.7,0.30000000000000004,5.0,0.4,0.3,1.87,0.14200000000000013,0.5265726645376739,0.32219254801394615,1.6343415382620246,-0.3800738855937186
0.7,0.30000000000000004,5.0,0.5,0.1,1.728,0.0,0.4372685470766115,0.2806828612671514,1.5578740543777743,-0.32397833805417137
0.7,0.30000000000000004,5.0,0.5,0.15,1.868,0.14000000000000012,0.4789164763833411,0.29081982068016565,1.6467807292613599,-0.3142419936033644
0.7,0.30000000000000004,5.0,0.5,0.2,1.997,0.26900000000000013,0.5224616408529282,0.30325777519775426,1.7228301583108008,-0.31393935327012173
0.7,0.30000000000000004,5.0,0.5,0.25,1.917,0.18900000000000006,0.5254476997619478,0.3152417198709855,1.6668088855021803,-0.3481186035712775
0.7,0.30000000000000004,5.0,0.5,0.3,1.861,0.133,0.524888243712454,0.32232025521433594,1.6284680693225897,-0.3828798513401009
0.7,0.30000000000000004,7.0,0.0,0.1,1.728,0.0,0.4372685468716218,0.2806828612612289,1.557874053680321,-0.323978338054855
0.7,0.30000000000000004,7.0,0.0,0.15,1.849,0.121,0.47452894665423845,0.29029651321321503,1.6346353643790053,-0.3109831712576688
0.7,0.30000000000000004,7.0,0.0,0.2,1.993,0.2650000000000001,0.5182148039364649,0.30097304815163106,1.7217980384588685,-0.31049381223617434
0.7,0.30000000000000004,7.0,0.0,0.25,1.957,0.2290000000000001,0.5281115032311562,0.31183815924891856,1.6935435499720282,-0.3269242060705126
0.7,0.30000000000000004,7.0,0.0,0.3,1.911,0.18300000000000005,0.5291211380128795,0.31844869226038913,1.6615585206430294,-0.3687916772065742
0.7,0.30000000000000004,7.0,0.1,0.1,1.728,0.0,0.4372685468518131,0.280682861260068,1.5578740536161912,-0.3239783380549699
0.7,0.30000000000000004,7.0,0.1,0.15,1.839,0.11099999999999999,0.4726772458211711,0.290322881519738,1.628108826100348,-0.3109140654709363
0.7,0.30000000000000004,7.0,0.1,0.2,1.982,0.254,0.5166185352447585,0.3012272609166205,1.7150457553964817,-0.3107588862790421
0.7,0.30000000000000004,7.0,0.1,0.25,1.951,0.2230000000000001,0.5272547625621473,0.3120449439474544,1.6896757111082445,-0.32886851538244266
0.7,0.30000000000000004,7.0,0.1,0.3,1.897,0.16900000000000004,0.5267640765497581,0.31873823648088806,1.6526541727959378,-0.3707679983795985
0.7,0.30000000000000004,7.0,0.2,0.1,1.728,0.0,0.4372685469042695,0.28068286126464365,1.5578740537776834,-0.3239783380547381
0.7,0.30000000000000004,7.0,0.2,0.15,1.835,0.10699999999999998,0.47196752020032295,0.2903938514634877,1.6252669187786342,-0.310844987897056
0.7,0.30000000000000004,7.0,0.2,0.2,1.975,0.2470000000000001,0.5153950285708359,0.30136295447077666,1.710213617582562,-0.31102404458678573
0.7,0.30000000000000004,7.0,0.2,0.25,1.939,0.21100000000000008,0.5251747877077071,0.3122231933259986,1.6820492485302376,-0.3309178912408455
0.7,0.30000000000000004,7.0,0.2,0.3,1.886,0.15799999999999992,0.5248518440884573,0.3189198481575209,1.6457170888568293,-0.37274049921760505
0.7,0.30000000000000004,7.0,0.3,0.1,1.728,0.0,0.4372685469167708,0.280682861262234,1.5578740538355964,-0.32397833805465864
0.7,0.30000000000000004,7.0,0.3,0.15,1.837,0.10899999999999999,0.47238042603014363,0.29038198460134096,1.6267552778064531,-0.31104190144876825
0.7,0.30000000000000004,7.0,0.3,0.2,1.969,0.2410000000000001,0.5144349393119957,0.30149847333337226,1.7062605114526592,-0.3112892886358942
0.7,0.30000000000000004,7.0,0.3,0.25,1.927,0.19900000000000007,0.5230232312363583,0.3123295150714567,1.6745879143592874,-0.333592016305772
0.7,0.30000000000000004,7.0,0.3,0.3,1.874,0.14600000000000013,0.5227407903995048,0.3191119691762933,1.6381108854952313,-0.37470917715092916
0.7,0.30000000000000004,7.0,0.4,0.1,1.728,0.0,0.4372685469252078,0.2806828612642677,1.5578740538543676,-0.323978338054775
0.7,0.30000000000000004,7.0,0.4,0.15,1.845,0.11699999999999999,0.47393487262996764,0.2903940775944586,1.6320404209201111,-0.31181833936738534
0.7,0.30000000000000004,7.0,0.4,0.2,1.967,0.2390000000000001,0.5142487299699339,0.30164152700712654,1.7048339964072132,-0.3115546290662455
0.7,0.30000000000000004,7.0,0.4,0.25,1.916,0.18799999999999994,0.520880614214178,0.31241478770105435,1.66727259630425,-0.33623981469396663
0.7,0.30000000000000004,7.0,0.4,0.3,1.863,0.135,0.5208119043672019,0.3192708166743713,1.6312543369674315,-0.37667403256038356
0.7,0.30000000000000004,7.0,0.5,0.1,1.728,0.0,0.43726854699351336,0.2806828612690889,1.5578740540709635,-0.3239783380546759
0.7,0.30000000000000004,7.0,0.5,0.15,1.858,0.13000000000000012,0.47627298148785624,0.29038011233399563,1.6401708011602611,-0.312594601398844
0.7,0.30000000000000004,7.0,0.5,0.2,1.964,0.236,0.5138657133045886,0.30170162579131676,1.7032248731069919,-0.31182001727021014
0.7,0.30000000000000004,7.0,0.5,0.25,1.903,0.17500000000000004,0.5184361532580215,0.3123952403975333,1.6595520232584027,-0.3388336182931582
0.7,0.30000000000000004,7.0,0.5,0.3,1.854,0.1260000000000001,0.5188955619200336,0.31932834129204013,1.6249593124760582,-0.3786350510546863
0.7,0.30000000000000004,10.0,0.0,0.1,1.728,0.0,0.43726854673418214,0.2806828612631916,1.5578740531797657,-0.3239783380606193
0.7,0.30000000000000004,10.0,0.0,0.15,1.872,0.14400000000000013,0.4774501722209571,0.28938849371416514,1.6498588665123095,-0.3071730408254857
0.7,0.30000000000000004,10.0,0.0,0.2,1.958,0.22999999999999998,0.5078757079982196,0.2985504999799851,1.7011383602850025,-0.3061693156903822
0.7,0.30000000000000004,10.0,0.0,0.25,1.903,0.17500000000000004,0.5115537330380833,0.3079523534545392,1.661145717185111,-0.32646837873453477
0.7,0.30000000000000004,10.0,0.0,0.3,1.88,0.1519999999999999,0.5166031702729363,0.31426523730351147,1.6438444630578428,-0.36517141588640545
0.7,0.30000000000000004,10.0,0.1,0.1,1.728,0.0,0.43726854671750565,0.28068286126296993,1.557874053121582,-0.32397833805990167
0.7,0.30000000000000004,10.0,0.1,0.15,1.862,0.13400000000000012,0.4758931205318009,0.28962703751421587,1.643123945251287,-0.3086498200099028
0.7,0.30000000000000004,10.0,0.1,0.2,1.945,0.21700000000000008,0.5058387450578196,0.298851197027088,1.6926107376841797,-0.30835077735101574
0.7,0.30000000000000004,10.0,0.1,0.25,1.888,0.15999999999999992,0.5092002687791364,0.308297643338306,1.6516515120434208,-0.3277544243887205
0.7,0.30000000000000004,10.0,0.1,0.3,1.864,0.13600000000000012,0.5142884567593707,0.31478389876818996,1.633782600609118,-0.36980091072880117
0.7,0.30000000000000004,10.0,0.2,0.1,1.728,0.0,0.43726854667364146,0.28068286126338937,1.5578740529629773,-0.3239783380592906
0.7,0.30000000000000004,10.0,0.2,0.15,1.853,0.125,0.4746310922641614,0.28984096750262345,1.6375569552977887,-0.3098035222561835
0.7,0.30000000000000004,10.0,0.2,0.2,1.937,0.20900000000000007,0.5046402338222655,0.2990389845548981,1.6875399526031456,-0.30983336734623823
0.7,0.30000000000000004,10.0,0.2,0.25,1.876,0.1479999999999999,0.5071780296483751,0.30852114799845226,1.6439003709752806,-0.3290421282205371
0.7,0.30000000000000004,10.0,0.2,0.3,1.853,0.125,0.5124453530096379,0.31513591872149066,1.6261089979480392,-0.37209529782405776
0.7,0.30000000000000004,10.0,0.3,0.1,1.728,0.0,0.437268546659506,0.2806828612585612,1.5578740529394142,-0.32397833805873044
0.7,0.30000000000000004,10.0,0.3,0.15,1.852,0.12400000000000011,0.4745684535229944,0.28993588977823004,1.6368047911763823,-0.31092946099914787
0.7,0.30000000000000004,10.0,0.3,0.2,1.934,0.20599999999999996,0.5041640477831775,0.2991958164316368,1.6850638280845542,-0.30996730553846014
0.7,0.30000000000000004,10.0,0.3,0.25,1.865,0.137,0.5053512134138398,0.3086793246346983,1.6371398181977033,-0.33032844603890005
0.7,0.30000000000000004,10.0,0.3,0.3,1.843,0.11499999999999999,0.5109598104011889,0.31538504393263755,1.6201142705749982,-0.37346490191028564
0.7,0.30000000000000004,10.0,0.4,0.1,1.728,0.0,0.43726854664257503,0.2806828612658455,1.5578740528386634,-0.3239783380582734
0.7,0.30000000000000004,10.0,0.4,0.15,1.856,0.1280000000000001,0.4753175620053698,0.28994782809358915,1.6393209948513465,-0.31117625526718035
0.7,0.30000000000000004,10.0,0.4,0.2,1.932,0.20399999999999996,0.5040845066908201,0.29932837279385893,1.6840518724831084,-0.3100454055032747
0.7,0.30000000000000004,10.0,0.4,0.25,1.857,0.129,0.5037310973482828,0.30873522104691054,1.6315958238912553,-0.3316133200261674
0.7,0.30000000000000004,10.0,0.4,0.3,1.835,0.10699999999999998,0.5096084844327768,0.31558840662528226,1.6147883563982333,-0.37483274208180434
0.7,0.30000000000000004,10.0,0.5,0.1,1.728,0.0,0.4372685466761128,0.28068286126663317,1.557874052953778,-0.3239783380579233
0.7,0.30000000000000004,10.0,0.5,0.15,1.862,0.13400000000000012,0.476576801375774,0.28996888685320077,1.6435446111052774,-0.31136153573907116
0.7,0.30000000000000004,10.0,0.5,0.2,1.931,0.20300000000000007,0.5038933874876719,0.29938596273977924,1.6830895572937958,-0.3106228527923849
0.7,0.30000000000000004,10.0,0.5,0.25,1.848,0.1200000000000001,0.5020061847356079,0.30876870970956966,1.625832440106379,-0.33289685543423087
0.7,0.30000000000000004,10.0,0.5,0.3,1.825,0.09699999999999998,0.5078451105377215,0.3157460479200346,1.6083973620038396,-0.3761988044908746
